Date,Open,High,Low,Close,Adj Close,Volume
2021-06-22,139868.953125,147790.812500,126951.156250,139369.625000,139369.625000,2642314275958
2021-06-23,139642.796875,151951.796875,135847.859375,147732.218750,147732.218750,2109261612090
2021-06-24,146189.453125,150800.484375,140016.031250,147524.671875,147524.671875,1504053618247
2021-06-25,147581.015625,149598.703125,133066.359375,134511.437500,134511.437500,1689487851331
2021-06-26,134338.359375,137253.453125,127563.539063,135700.000000,135700.000000,1530972346846
2021-06-27,135830.406250,146953.453125,134431.546875,146874.531250,146874.531250,1475909639474
2021-06-28,147059.468750,158935.593750,145832.328125,154488.703125,154488.703125,1895368856507
2021-06-29,154770.343750,166472.562500,154235.265625,160518.812500,160518.812500,1843461992443
2021-06-30,160774.953125,169755.062500,155290.218750,169161.406250,169161.406250,1920869995323
2021-07-01,169150.234375,169150.234375,155173.359375,157585.140625,157585.140625,2166767831409
2021-07-02,157308.328125,160553.234375,151090.984375,160139.406250,160139.406250,2368246966070
2021-07-03,160198.593750,166740.125000,157722.437500,165807.562500,165807.562500,1298488203423
2021-07-04,165840.046875,177640.937500,163180.062500,172926.765625,172926.765625,1399302203018
2021-07-05,172941.562500,172941.562500,160741.218750,163394.343750,163394.343750,1494074628290
2021-07-06,163345.062500,174870.500000,163345.062500,173791.265625,173791.265625,1561859653161
2021-07-07,173681.296875,179368.406250,171798.984375,173225.406250,173225.406250,1675892440267
2021-07-08,173433.953125,173887.203125,156124.468750,158411.859375,158411.859375,1732654862417
2021-07-09,158079.187500,162904.859375,153276.328125,159908.500000,159908.500000,1715487981328
2021-07-10,159931.406250,163143.765625,155083.843750,157279.812500,157279.812500,1309660526702
2021-07-11,157240.500000,161855.828125,155223.890625,159398.265625,159398.265625,1095504871751
2021-07-12,159461.015625,161466.203125,149868.171875,151821.156250,151821.156250,1324470989251
2021-07-13,151625.656250,151984.125000,143499.296875,144845.437500,144845.437500,1240960207637
2021-07-14,144926.343750,150078.671875,139455.265625,148516.546875,148516.546875,1291508421959
2021-07-15,148544.906250,151849.859375,140389.171875,142458.187500,142458.187500,1169383437651
2021-07-16,142862.390625,146068.875000,138254.109375,140336.750000,140336.750000,1110865164577
2021-07-17,140075.406250,143112.250000,138484.593750,141711.218750,141711.218750,997389735604
2021-07-18,141813.406250,148391.546875,140466.031250,141401.437500,141401.437500,1028824239099
2021-07-19,141215.046875,143344.796875,135485.734375,136285.531250,136285.531250,1061738843683
2021-07-20,136419.421875,137763.562500,128952.304688,133218.234375,133218.234375,1294433627139
2021-07-21,133126.234375,150756.609375,131170.796875,148208.781250,148208.781250,1582109749276
2021-07-22,148495.515625,152193.468750,145520.437500,150783.312500,150783.312500,1302598677629
2021-07-23,150776.078125,158534.875000,148935.359375,158187.609375,158187.609375,1206103830658
2021-07-24,158126.890625,163600.718750,156888.234375,162973.109375,162973.109375,1195372526038
2021-07-25,162818.765625,163361.656250,156988.671875,163145.921875,163145.921875,1084462398039
2021-07-26,163141.171875,180754.640625,162100.562500,165916.265625,165916.265625,2200040921359
2021-07-27,165680.796875,172469.593750,160180.562500,171231.734375,171231.734375,1718586387068
2021-07-28,171510.953125,174194.890625,167487.250000,170840.578125,170840.578125,1412767560808
2021-07-29,171024.046875,177929.000000,169082.531250,176791.406250,176791.406250,1211304675009
2021-07-30,176909.343750,183694.906250,172829.718750,183490.875000,183490.875000,1503417554732
2021-07-31,183090.281250,189753.578125,180281.734375,188641.531250,188641.531250,1338954609634
2021-08-01,188214.046875,200484.156250,187505.156250,190548.875000,190548.875000,1688261319190
2021-08-02,190245.593750,198232.812500,186794.953125,194018.343750,194018.343750,1647405406266
2021-08-03,193963.312500,195557.671875,181903.187500,185710.765625,185710.765625,1684429454506
2021-08-04,186170.531250,205128.484375,182850.500000,202139.406250,202139.406250,1857619740448
2021-08-05,202217.296875,210328.500000,188360.062500,209428.296875,209428.296875,2300549092349
2021-08-06,209441.234375,218572.640625,202132.406250,214629.453125,214629.453125,1969536058397
2021-08-07,214686.296875,235264.359375,212965.968750,234300.296875,234300.296875,2454992481045
2021-08-08,234596.687500,237194.234375,219850.703125,224497.906250,224497.906250,2118068496979
2021-08-09,224434.812500,237249.468750,215308.140625,235899.015625,235899.015625,2381680029259
2021-08-10,235541.125000,240263.671875,227723.640625,233854.140625,233854.140625,2054815381868
2021-08-11,233938.937500,242746.984375,232394.015625,234471.984375,234471.984375,1980633498707
2021-08-12,234466.843750,240064.468750,221718.718750,226005.031250,226005.031250,1886487743428
2021-08-13,226419.906250,246747.156250,225579.484375,246564.593750,246564.593750,1771475646754
2021-08-14,246605.484375,247089.234375,238572.015625,242351.406250,242351.406250,1474013604907
2021-08-15,242413.203125,246406.687500,231393.140625,245695.828125,245695.828125,1645110215605
2021-08-16,245615.531250,247439.250000,232864.843750,234029.078125,234029.078125,1711194182603
2021-08-17,233500.515625,244376.390625,222833.390625,224198.234375,224198.234375,1896974372473
2021-08-18,223983.906250,232077.156250,220048.000000,224302.250000,224302.250000,1599721208267
2021-08-19,224230.734375,237008.156250,220355.562500,236887.078125,236887.078125,1454821537016
2021-08-20,236846.921875,245258.265625,236544.812500,244224.875000,244224.875000,1551837058749
2021-08-21,244224.609375,245741.843750,238501.718750,239706.750000,239706.750000,1345917445509
2021-08-22,239717.406250,243172.906250,233459.609375,240894.843750,240894.843750,1187585480424
2021-08-23,240838.515625,250077.890625,240590.406250,245977.390625,245977.390625,1519999534617
2021-08-24,246392.250000,249008.093750,233883.484375,235221.953125,235221.953125,1492616265559
2021-08-25,235356.406250,240764.984375,229068.578125,238974.406250,238974.406250,1400740212934
2021-08-26,239258.390625,240946.468750,226896.812500,229908.796875,229908.796875,1290740660193
2021-08-27,229618.140625,241204.781250,227251.640625,240378.687500,240378.687500,1358926580566
2021-08-28,240709.703125,241425.671875,236468.859375,238453.250000,238453.250000,1007614205979
2021-08-29,238627.281250,241307.312500,232164.656250,237174.546875,237174.546875,977257253805
2021-08-30,237188.500000,245339.546875,231651.656250,236705.968750,236705.968750,1417349224971
2021-08-31,236954.375000,252852.781250,234596.125000,250652.000000,250652.000000,1991393321587
2021-09-01,250435.156250,280035.093750,247299.437500,279886.250000,279886.250000,2194734408951
2021-09-02,279170.968750,279758.375000,272371.406250,276949.062500,276949.062500,1781610337595
2021-09-03,276693.125000,293580.718750,271266.843750,287643.781250,287643.781250,1913026640303
2021-09-04,287446.375000,289748.531250,280148.437500,283790.687500,283790.687500,1518797005703
2021-09-05,283681.375000,290461.000000,280189.031250,288485.000000,288485.000000,1341020774225
2021-09-06,288440.281250,290128.281250,282760.250000,287204.781250,287204.781250,1365311230113
2021-09-07,287069.375000,288401.093750,224899.562500,251465.296875,251465.296875,2871874830078
2021-09-08,251610.890625,262706.750000,237417.671875,258144.703125,258144.703125,2342684986644
2021-09-09,254840.359375,262145.406250,250306.765625,252018.828125,252018.828125,1773446469535
2021-09-10,251888.296875,258442.687500,232126.234375,236129.500000,236129.500000,1643747587074
2021-09-11,235947.500000,246057.031250,235942.453125,240450.796875,240450.796875,1369579703569
2021-09-12,240451.796875,254581.781250,237864.984375,250728.609375,250728.609375,1235977901611
2021-09-13,250532.843750,251932.046875,229732.515625,241622.937500,241622.937500,1670987310844
2021-09-14,241682.109375,252537.421875,240749.203125,252537.421875,252537.421875,1408470580418
2021-09-15,252688.218750,265651.500000,247975.234375,265651.500000,265651.500000,1289470218826
2021-09-16,265489.187500,269891.000000,256776.250000,262722.843750,262722.843750,1478210993002
2021-09-17,262595.812500,263998.781250,247369.531250,250468.062500,250468.062500,1306116017038
2021-09-18,250385.812500,260953.093750,248504.250000,252935.453125,252935.453125,1178827737173
2021-09-19,253029.031250,254137.031250,242180.750000,245368.140625,245368.140625,1050733726509
2021-09-20,245384.562500,246391.218750,216736.656250,217957.265625,217957.265625,2016177949106
2021-09-21,219306.468750,228497.578125,197510.578125,204002.156250,204002.156250,2243752180294
2021-09-22,203911.984375,227752.515625,202226.359375,227377.937500,227377.937500,1753951180532
2021-09-23,227385.796875,234382.312500,224437.812500,233004.375000,233004.375000,1367245837936
2021-09-24,232933.359375,233308.609375,202705.437500,216395.593750,216395.593750,1889277501884
2021-09-25,216337.703125,219150.687500,208076.937500,215945.062500,215945.062500,1397487681944
2021-09-26,216002.453125,230353.953125,202586.171875,226035.421875,226035.421875,1562828363858
2021-09-27,226299.125000,233236.453125,216507.671875,216614.421875,216614.421875,1414796860710
2021-09-28,216232.328125,219244.343750,207165.515625,208199.078125,208199.078125,1252998940006
2021-09-29,208347.468750,218441.609375,207229.328125,212052.906250,212052.906250,1171580337269
2021-09-30,212009.468750,226146.031250,211097.578125,222888.625000,222888.625000,1311416207573
2021-10-01,222847.812500,246909.468750,221303.593750,245259.765625,245259.765625,1654160628375
2021-10-02,245360.187500,256925.484375,241738.375000,251501.765625,251501.765625,1423921312828
2021-10-03,251433.031250,258391.359375,248270.640625,253479.375000,253479.375000,1150590082952
2021-10-04,253510.328125,256044.140625,244305.156250,252063.515625,252063.515625,1323459161658
2021-10-05,252189.937500,264061.093750,250835.890625,262352.906250,262352.906250,1240183483879
2021-10-06,262207.625000,271127.625000,251238.031250,267710.250000,267710.250000,1634064129139
2021-10-07,267430.062500,273135.250000,260184.296875,268489.375000,268489.375000,1428535374391
2021-10-08,268478.750000,274999.625000,266759.593750,268372.437500,268372.437500,1221616120194
2021-10-09,268089.187500,272594.875000,266932.687500,268648.937500,268648.937500,954698580789
2021-10-10,268596.625000,270717.156250,257167.984375,257987.453125,257987.453125,1217830397430
2021-10-11,257526.125000,272810.937500,254968.703125,267329.843750,267329.843750,1400924012803
2021-10-12,267414.562500,267414.562500,257318.906250,263633.906250,263633.906250,1366986099374
2021-10-13,263647.531250,271686.593750,257703.109375,271570.625000,271570.625000,1220815349156
2021-10-14,271477.031250,286432.156250,270371.250000,283933.093750,283933.093750,1458170292123
2021-10-15,284243.593750,292272.781250,280144.062500,289459.093750,289459.093750,1571218410949
2021-10-16,289686.281250,296939.312500,285206.437500,287042.125000,287042.125000,1242333474804
2021-10-17,287002.906250,293375.625000,274328.218750,288556.500000,288556.500000,1193204610730
2021-10-18,288603.406250,291641.500000,277852.312500,282040.781250,282040.781250,1308064039911
2021-10-19,281920.593750,291761.687500,281148.781250,291290.468750,291290.468750,1201832107397
2021-10-20,291296.468750,311765.906250,287844.656250,310899.156250,310899.156250,1521457713224
2021-10-21,311327.156250,326806.093750,301802.375000,303533.968750,303533.968750,2112789176844
2021-10-22,303636.062500,311505.062500,292925.593750,297739.218750,297739.218750,1457350835037
2021-10-23,297827.312500,312872.625000,295823.125000,312872.625000,312872.625000,1108607795841
2021-10-24,312887.093750,313927.562500,297499.718750,306568.031250,306568.031250,1123265820202
2021-10-25,306307.250000,317880.687500,305378.312500,316721.843750,316721.843750,1201124741923
2021-10-26,316681.375000,321577.843750,307556.906250,309375.125000,309375.125000,1284928375295
2021-10-27,309455.375000,322120.500000,294918.437500,294918.437500,294918.437500,1967459811515
2021-10-28,294510.125000,321151.500000,293232.406250,320680.906250,320680.906250,1941606131087
2021-10-29,320783.218750,334064.500000,319464.156250,330790.562500,330790.562500,1720932105543
2021-10-30,330752.875000,331697.343750,318633.218750,324114.718750,324114.718750,1095117520115
2021-10-31,323896.968750,329269.750000,313127.625000,321295.437500,321295.437500,1311096358411
2021-11-01,321306.125000,327721.312500,312107.875000,323612.500000,323612.500000,1345841944271
2021-11-02,323453.437500,343673.000000,320921.406250,342541.968750,342541.968750,1553606086154
2021-11-03,342907.000000,347036.187500,332487.250000,342939.906250,342939.906250,1579561090265
2021-11-04,342752.718750,342889.500000,329891.156250,337932.343750,337932.343750,1371536801566
2021-11-05,337939.750000,339715.843750,329956.406250,332839.562500,332839.562500,1119247954942
2021-11-06,332572.812500,336159.875000,321616.687500,335461.312500,335461.312500,1070509793780
2021-11-07,335639.437500,344315.343750,334675.125000,342810.843750,342810.843750,1004669611098
2021-11-08,342743.718750,356462.593750,342743.718750,355703.531250,355703.531250,1425959054166
2021-11-09,355554.500000,357294.687500,349691.875000,351223.500000,351223.500000,1545373712876
2021-11-10,351096.968750,361243.500000,333675.937500,344955.250000,344955.250000,1692580297556
2021-11-11,344901.625000,355141.375000,340850.156250,351576.093750,351576.093750,1332848374965
2021-11-12,351124.406250,357409.500000,335534.656250,346987.218750,346987.218750,1361748780541
2021-11-13,346957.750000,349589.343750,340717.437500,345868.875000,345868.875000,1075012310912
2021-11-14,345658.593750,348722.875000,335866.031250,343963.031250,343963.031250,905041919767
2021-11-15,344017.437500,354561.375000,338342.156250,339218.437500,339218.437500,1211423819036
2021-11-16,340184.093750,364228.468750,308245.281250,313945.718750,313945.718750,2041475865541
2021-11-17,313762.968750,319351.343750,305084.687500,318396.093750,318396.093750,1647340682580
2021-11-18,318411.593750,322437.500000,293678.281250,296752.125000,296752.125000,1586123162917
2021-11-19,296387.093750,320594.656250,295437.031250,319410.812500,319410.812500,1532755634587
2021-11-20,319414.093750,329523.156250,312792.406250,327705.718750,327705.718750,1147973426494
2021-11-21,327873.968750,328639.093750,316266.531250,317327.656250,317327.656250,1047531507088
2021-11-22,317088.093750,319725.937500,300281.500000,304304.125000,304304.125000,1470158638623
2021-11-23,304395.125000,326623.968750,302913.343750,323157.968750,323157.968750,1647778276632
2021-11-24,323103.812500,325847.218750,310984.687500,316408.843750,316408.843750,1629664678081
2021-11-25,318753.062500,339044.281250,317139.625000,318498.562500,318498.562500,1393681254504
2021-11-26,336936.500000,339070.218750,294633.406250,302531.812500,302531.812500,1972527596765
2021-11-27,303439.218750,314298.250000,302727.312500,307485.531250,307485.531250,1239552372354
2021-11-28,307841.062500,322560.531250,299459.218750,322300.656250,322300.656250,1197289214991
2021-11-29,322487.781250,334812.343750,321734.156250,333628.031250,333628.031250,1432538306921
2021-11-30,333827.875000,356469.531250,327454.843750,347597.812500,347597.812500,2148440882208
2021-12-01,347012.468750,358507.406250,339847.656250,344107.531250,344107.531250,2073113767684
2021-12-02,344058.250000,346868.093750,333049.968750,338262.656250,338262.656250,1612295023153
2021-12-03,338491.593750,349241.156250,308571.406250,317896.625000,317896.625000,1949208287816
2021-12-04,318428.093750,319555.125000,265534.406250,309906.250000,309906.250000,2894678910983
2021-12-05,309909.375000,319485.437500,303935.468750,315909.937500,315909.937500,1921278658506
2021-12-06,315960.906250,329890.437500,296508.593750,328612.000000,328612.000000,2128267241121
2021-12-07,328600.656250,334004.156250,321589.031250,325393.812500,325393.812500,1686610293676
2021-12-08,325138.375000,335955.031250,319698.937500,334654.531250,334654.531250,1409997599192
2021-12-09,334177.156250,337894.531250,308562.718750,311454.531250,311454.531250,1685568417318
2021-12-10,310983.750000,319647.812500,295421.718750,296234.875000,296234.875000,2123297556055
2021-12-11,296323.687500,310112.281250,291502.250000,309264.531250,309264.531250,1448589651870
2021-12-12,309291.718750,316015.250000,302344.250000,313099.812500,313099.812500,1064574444018
2021-12-13,313244.187500,313921.375000,279063.781250,286947.125000,286947.125000,1819839476726
2021-12-14,286840.656250,294047.250000,280897.343750,284831.187500,284831.187500,1812724811004
2021-12-15,293714.375000,311815.812500,279921.406250,306248.000000,306248.000000,2012840173790
2021-12-16,306402.437500,313384.781250,301323.968750,301812.406250,301812.406250,1510066167626
2021-12-17,301549.093750,304133.968750,282232.875000,295044.656250,295044.656250,1760124159352
2021-12-18,295105.875000,303736.750000,287068.906250,301229.343750,301229.343750,1485353928675
2021-12-19,301230.281250,305625.000000,296174.843750,298208.406250,298208.406250,1229128253103
2021-12-20,298292.250000,302697.062500,285019.718750,298023.937500,298023.937500,1635612339506
2021-12-21,298373.906250,306727.156250,296969.531250,304280.000000,304280.000000,1240394824852
2021-12-22,304161.625000,308337.343750,298220.375000,300508.156250,300508.156250,1050601851147
2021-12-23,300497.750000,311311.843750,293279.156250,308378.875000,308378.875000,1351762822373
2021-12-24,308628.812500,310512.968750,302645.000000,304066.062500,304066.062500,959156000995
2021-12-25,304201.187500,310870.187500,302559.562500,307468.656250,307468.656250,818366728282
2021-12-26,307534.062500,308350.750000,301440.281250,306656.187500,306656.187500,844216179549
2021-12-27,306461.531250,309217.656250,302433.437500,302737.500000,302737.500000,856604704973
2021-12-28,302736.781250,302736.781250,281464.406250,284074.343750,284074.343750,1292942564491
2021-12-29,283816.000000,286147.937500,269408.218750,270581.656250,270581.656250,1172439828295
2021-12-30,270856.687500,280621.031250,268096.437500,276434.843750,276434.843750,962080477013
2021-12-31,276403.406250,282262.875000,270974.062500,274415.250000,274415.250000,1054944976868
2022-01-01,274446.125000,280919.375000,274389.468750,280902.937500,280902.937500,728483172116
2022-01-02,280873.218750,285855.625000,277747.968750,285342.968750,285342.968750,736273781012
2022-01-03,285340.781250,285843.093750,275129.343750,279860.093750,279860.093750,898852894872
2022-01-04,279858.687500,289102.312500,277278.093750,282790.625000,282790.625000,1045797313104
2022-01-05,282806.468750,285705.156250,257282.140625,264259.750000,264259.750000,1344328109712
2022-01-06,264209.312500,264209.312500,248490.546875,254392.671875,254392.671875,1807906488492
2022-01-07,254350.218750,254545.500000,231607.250000,237034.562500,237034.562500,1818222518032
2022-01-08,237056.250000,240681.687500,224255.546875,229533.046875,229533.046875,1190563492679
2022-01-09,229512.546875,238056.593750,228340.734375,234481.531250,234481.531250,915922471736
2022-01-10,234468.093750,235515.703125,218432.937500,228323.593750,228323.593750,1446749813030
2022-01-11,228315.671875,239717.968750,226734.593750,239022.953125,239022.953125,1122841173554
2022-01-12,239047.937500,250931.750000,237935.953125,248870.468750,248870.468750,1229709099795
2022-01-13,248859.156250,250849.203125,240135.265625,240283.875000,240283.875000,1131369202950
2022-01-14,240310.531250,247252.265625,237478.484375,245457.296875,245457.296875,1005778047067
2022-01-15,245445.640625,249501.500000,243133.937500,246979.671875,246979.671875,713383056616
2022-01-16,246969.015625,250381.250000,244090.015625,248909.250000,248909.250000,706108684811
2022-01-17,248911.125000,249273.031250,234463.828125,238531.812500,238531.812500,916634857875
2022-01-18,238530.531250,240282.281250,230958.890625,236099.375000,236099.375000,971861609847
2022-01-19,236086.328125,236665.921875,227941.406250,230488.687500,230488.687500,981822730591
2022-01-20,230447.437500,242683.125000,223395.828125,223411.609375,223411.609375,792511670998
2022-01-21,223548.343750,225492.531250,185813.953125,190362.421875,190362.421875,1994192099590
2022-01-22,190601.593750,194627.875000,173418.046875,178994.656250,178994.656250,2036864797648
2022-01-23,179124.390625,189187.562500,177233.437500,188652.125000,188652.125000,1226516816455
2022-01-24,188715.531250,188813.578125,162161.203125,182160.218750,182160.218750,2106543373982
2022-01-25,182163.296875,186741.406250,176289.093750,183620.921875,183620.921875,1209700438018
2022-01-26,183594.312500,202524.812500,181406.140625,185181.375000,185181.375000,1592923619063
2022-01-27,185118.203125,188686.312500,175200.437500,182232.828125,182232.828125,1212868440913
2022-01-28,182130.968750,191162.343750,177779.312500,191035.843750,191035.843750,1099989784003
2022-01-29,190998.234375,197074.781250,189528.140625,194785.375000,194785.375000,837922016278
2022-01-30,194896.406250,197477.984375,191403.171875,195381.000000,195381.000000,713033195528
2022-01-31,195365.750000,201131.937500,186560.953125,200427.484375,200427.484375,1027250858996
2022-02-01,200399.156250,209631.250000,200005.421875,208698.921875,208698.921875,986258757135
2022-02-02,208687.078125,209470.937500,196735.625000,200737.968750,200737.968750,1038260227764
2022-02-03,200690.984375,202939.687500,193342.093750,199984.109375,199984.109375,952125262034
2022-02-04,200125.562500,222713.875000,199846.296875,222713.875000,222713.875000,1417326948002
2022-02-05,222778.000000,227979.671875,221459.375000,225032.500000,225032.500000,978023491274
2022-02-06,225055.734375,228499.281250,221358.515625,228216.750000,228216.750000,706564438834
2022-02-07,228212.718750,237511.281250,224158.156250,234612.281250,234612.281250,1134590670484
2022-02-08,234652.437500,240480.140625,227011.781250,233245.281250,233245.281250,1279990701714
2022-02-09,233138.765625,243979.625000,229049.609375,242341.062500,242341.062500,1043685683021
2022-02-10,242390.140625,245314.359375,231932.218750,232468.859375,232468.859375,1407246209046
2022-02-11,232463.640625,235637.406250,218510.812500,221436.375000,221436.375000,1213608899764
2022-02-12,221436.578125,225422.453125,216263.531250,220678.359375,220678.359375,851314357927
2022-02-13,220635.000000,222978.953125,215234.703125,217585.562500,217585.562500,683285676088
2022-02-14,217338.359375,223623.484375,214636.125000,222022.265625,222022.265625,920682013731
2022-02-15,222041.187500,239552.750000,220662.953125,239043.609375,239043.609375,1046514551176
2022-02-16,239086.437500,239174.390625,229514.328125,234464.953125,234464.953125,925947533375
2022-02-17,234392.125000,236564.593750,214962.859375,216333.312500,216333.312500,1190738287945
2022-02-18,216547.937500,219505.093750,206195.593750,208050.390625,208050.390625,1176142883922
2022-02-19,207986.562500,211084.093750,202198.937500,206405.359375,206405.359375,729979005444
2022-02-20,206409.500000,206409.500000,193129.859375,196321.218750,196321.218750,869443473771
2022-02-21,196247.796875,204896.609375,192206.875000,192623.125000,192623.125000,1395486709445
2022-02-22,192554.437500,197682.031250,188009.187500,196961.671875,196961.671875,1220904503136
2022-02-23,196972.687500,204540.640625,193163.312500,193383.296875,193383.296875,999080783151
2022-02-24,193219.546875,202715.500000,174003.062500,195916.484375,195916.484375,2210401316137
2022-02-25,195944.312500,211804.265625,194442.625000,207493.328125,207493.328125,1291621026745
2022-02-26,207527.390625,213921.921875,206027.750000,208793.359375,208793.359375,880233825551
2022-02-27,208747.750000,212491.265625,193764.203125,196813.171875,196813.171875,1212411034134
2022-02-28,196765.906250,220535.953125,195229.609375,219772.203125,219772.203125,1450451144564
2022-03-01,219815.468750,229266.843750,216970.937500,225318.671875,225318.671875,1421840054060
2022-03-02,225317.687500,229394.390625,220570.453125,222983.531250,222983.531250,1257464520893
2022-03-03,222986.406250,224117.453125,212506.312500,215099.484375,215099.484375,993452489068
2022-03-04,215138.828125,215153.156250,197760.000000,199984.218750,199984.218750,1107751702272
2022-03-05,200084.890625,204717.718750,198443.281250,203627.218750,203627.218750,616832271776
2022-03-06,203635.796875,204300.109375,195260.078125,195260.078125,195260.078125,678087175528
2022-03-07,195279.953125,202424.250000,189393.062500,192530.812500,192530.812500,1124928337223
2022-03-08,192526.968750,200977.359375,191912.921875,198189.875000,198189.875000,1070878022980
2022-03-09,198222.015625,211654.390625,197952.031250,207832.500000,207832.500000,1079114254530
2022-03-10,207781.718750,207781.718750,195978.781250,199021.593750,199021.593750,1014356167253
2022-03-11,199038.593750,203348.968750,193571.593750,196470.015625,196470.015625,950464621149
2022-03-12,196477.515625,200068.140625,196436.531250,197636.078125,197636.078125,501467590588
2022-03-13,197538.875000,199155.562500,192185.796875,193341.687500,193341.687500,662549491239
2022-03-14,193306.500000,199301.718750,192294.328125,198163.250000,198163.250000,860087991486
2022-03-15,198161.171875,203068.390625,192743.906250,199900.250000,199900.250000,981218118143
2022-03-16,199891.015625,211441.953125,199204.312500,210743.984375,210743.984375,1361986259418
2022-03-17,210737.015625,214772.375000,208712.765625,213877.875000,213877.875000,963850018686
2022-03-18,213845.968750,225928.203125,210904.265625,223688.953125,223688.953125,1202302360309
2022-03-19,223641.781250,226320.046875,221065.703125,223758.390625,223758.390625,879193685433
2022-03-20,223780.453125,224571.640625,214633.406250,217319.796875,217319.796875,963706277329
2022-03-21,217292.765625,225179.765625,215971.125000,221136.937500,221136.937500,1160338529709
2022-03-22,221121.484375,232440.953125,220672.937500,226261.656250,226261.656250,1280840136913
2022-03-23,226262.718750,232249.437500,223296.734375,232033.468750,232033.468750,1225499115491
2022-03-24,232033.000000,237908.312500,230115.562500,237218.953125,237218.953125,1379208656404
2022-03-25,237248.500000,242539.765625,235464.875000,236972.687500,236972.687500,1299063841055
2022-03-26,236952.406250,240032.453125,235840.265625,239754.312500,239754.312500,677072514477
2022-03-27,239801.343750,251077.437500,238748.875000,251077.437500,251077.437500,1024566052543
2022-03-28,251134.250000,260561.359375,250120.765625,253698.171875,253698.171875,1567858446922
2022-03-29,253575.500000,262678.312500,253575.500000,257418.031250,257418.031250,1478027003375
2022-03-30,257383.109375,260465.296875,253371.453125,256689.890625,256689.890625,1160359062297
2022-03-31,256699.859375,260229.515625,248446.671875,249107.703125,249107.703125,1342496268162
2022-04-01,249178.562500,263360.375000,244708.828125,262005.906250,262005.906250,1593733548500
2022-04-02,262023.875000,267601.781250,261432.296875,261668.109375,261668.109375,1790368123671
2022-04-03,261649.218750,271555.343750,259860.421875,267717.875000,267717.875000,1165293416992
2022-04-04,267682.281250,266693.531250,258149.640625,265736.281250,265736.281250,1374245485956
2022-04-05,265736.187500,267058.156250,257329.031250,257422.968750,257422.968750,1258635197088
2022-04-06,257413.890625,257413.890625,240838.250000,240875.250000,240875.250000,1946673888772
2022-04-07,240913.625000,247982.968750,239652.312500,245449.046875,245449.046875,1271208486225
2022-04-08,245448.875000,250773.781250,241352.546875,242334.281250,242334.281250,1332887394156
2022-04-09,242326.843750,247640.078125,241984.687500,247636.515625,247636.515625,752199104590
2022-04-10,247589.093750,250755.734375,243837.062500,243837.062500,243837.062500,791596442942
2022-04-11,243663.218750,243768.718750,224694.093750,226078.687500,226078.687500,1660242800903
2022-04-12,226106.625000,233975.656250,224631.156250,230763.015625,230763.015625,1540948107510
2022-04-13,230725.046875,237772.656250,229087.156250,237374.453125,237374.453125,1224686001288
2022-04-14,237334.671875,239098.828125,227959.343750,230446.437500,230446.437500,1207317556224
2022-04-15,230463.609375,232386.140625,229049.031250,232118.031250,232118.031250,859238222358
2022-04-16,232133.796875,234711.031250,230248.250000,233751.046875,233751.046875,669177028870
2022-04-17,233718.343750,234778.890625,228158.671875,228491.421875,228491.421875,798665042489
2022-04-18,228497.562500,233642.937500,220714.375000,233235.609375,233235.609375,1421057532826
2022-04-19,233232.828125,238941.453125,231749.437500,237295.437500,237295.437500,1082167261861
2022-04-20,237282.312500,240957.718750,232252.718750,234759.531250,234759.531250,1185897662646
2022-04-21,234765.906250,241715.468750,225987.000000,227920.421875,227920.421875,1585618614114
2022-04-22,227879.078125,230978.890625,225236.062500,226702.296875,226702.296875,1283274638499
2022-04-23,226699.750000,227539.265625,223789.390625,224662.000000,224662.000000,697125275591
2022-04-24,224603.375000,226479.421875,223439.687500,223483.078125,223483.078125,741455884871
2022-04-25,223502.765625,231156.156250,215011.859375,230302.718750,230302.718750,1709075030641
2022-04-26,230268.500000,231614.406250,213968.359375,215661.296875,215661.296875,1463088489947
2022-04-27,215688.015625,222896.234375,215193.171875,220919.484375,220919.484375,1332070888576
2022-04-28,220913.375000,227863.171875,219350.984375,224938.093750,224938.093750,1412575589923
2022-04-29,224925.484375,225440.734375,212974.031250,215463.359375,215463.359375,1436450132541
2022-04-30,215458.125000,217087.656250,208714.218750,208927.000000,208927.000000,1034687331641
2022-05-01,208912.250000,217226.968750,208765.687500,216389.390625,216389.390625,1173311952543
2022-05-02,216378.515625,219943.015625,213147.390625,218664.625000,218664.625000,1424118846099
2022-05-03,218644.859375,218798.187500,211191.296875,212845.593750,212845.593750,996073343324
2022-05-04,212819.203125,224997.531250,212524.218750,223494.296875,223494.296875,1382225731895
2022-05-05,223462.515625,224126.312500,206934.781250,210430.390625,210430.390625,1733135833232
2022-05-06,210408.843750,210886.953125,203677.578125,207387.046875,207387.046875,1618138949356
2022-05-07,207387.984375,207515.796875,200041.390625,202855.531250,202855.531250,1028807261176
2022-05-08,202857.750000,203066.187500,192261.937500,193738.046875,193738.046875,1600895764300
2022-05-09,193818.718750,194680.937500,173164.484375,173720.093750,173720.093750,2810984758977
2022-05-10,173505.000000,189154.703125,170824.078125,181086.843750,181086.843750,2951937362473
2022-05-11,181028.375000,188638.343750,156281.437500,160419.859375,160419.859375,3541392117402
2022-05-12,160450.500000,168034.359375,135437.546875,151922.109375,151922.109375,3288544109291
2022-05-13,151799.812500,165719.203125,150397.015625,156090.218750,156090.218750,1922912466660
